10844 10222 12 134
9646 5025 5400000 296
11166 3553 35 189
8907 10060 13 99
10866 3792 7 106
4856 1987 9 67
5120 9623 5400000 213
4796 6850 35 228
7429 11160 70 97
2291 4839 8 118
7079 9183 5400000 61
9323 4608 5400000 140
753 3240 5400000 36
4783 1991 8 104
9054 342 1 9
5850 5073 2 32
1618 2961 12 141
3309 9209 5400000 79
8493 1804 5400000 140
3923 3364 2 25
8372 4057 5400000 167
10304 1623 13 127
7338 10663 5400000 43
10006 8049 7 82
3252 3822 15 180
868 646 76 597
5226 7125 2 32
2711 5176 5 41
3443 5743 5400000 117
10035 6467 6 43
7107 9061 3 54
5423 1351 5400000 14
1107 10334 27 138
3130 10198 19 141
3373 2854 1 16
6338 4092 13 181
10737 9588 5400000 88
6257 5648 11 110
5150 8301 4 37
8101 6852 5400000 103
7874 1860 5400000 149
9551 4474 5400000 176
142 1892 13 144
3296 8024 16 93
473 6982 5400000 35
7125 5226 5400000 32
91 1856 5400000 226
2657 11059 20 82
7715 3597 1 10
4477 5907 4 40
10233 7744 5400000 9
5877 8638 7 85
9404 6880 40 213
8797 10270 5400000 197
4640 9337 10 141
3365 7890 4 68
5595 1942 5400000 35
3367 2378 8 36
3282 554 5400000 85
10074 7688 5400000 334
10692 744 5400000 115
4707 3476 6 39
6440 1629 9 35
4156 241 5400000 76
10923 7171 6 67
1323 5244 12 65
699 6476 57 135
6135 237 5400000 121
3593 1130 3 53
8466 9377 6 51
4351 10573 5400000 15
4531 9689 10 57
728 3097 5400000 136
5804 2046 5 79
3508 9935 5400000 84
8975 6963 7 63
6460 6803 33 193
11026 3130 5400000 55
8474 5448 5400000 48
1139 9663 5400000 49
3918 10901 7 92
8460 6418 17 80
1129 72 4 44
9491 9007 5400000 43
2455 10173 32 44
1184 3851 26 95
7699 10429 12 143
8112 6677 22 276
7322 3647 10 17
7892 1155 5400000 131
5725 8637 5 45
5702 4762 7 105
2934 930 32 387
384 8933 1 14
8727 8499 8 93
9507 3105 5400000 97
3709 1933 3 34
45 8333 33 193
1981 564 8 57
3164 7163 16 81
8037 272 5400000 99
1104 8524 204 284
10659 1764 5400000 42
5013 3198 9 87
1350 7506 9 87
3858 5789 5400000 8
9695 2042 3 49
6139 2160 12 17
9846 3462 12 126
8395 6741 2 30
9870 2494 1 20
3919 11072 6 83
10849 5603 20 190
7348 9158 9 88
11241 8607 5 76
7955 10283 1 26
874 5018 5 68
6252 1605 3 26
3087 5971 26 161
10398 8944 39 213
1530 7059 5400000 179
5518 10277 5400000 183
5009 9515 14 133
11294 7557 7 72
11 9017 6 57
10185 3978 5400000 57
3763 3903 5400000 245
10716 295 23 322
3344 6662 46 186
3711 11018 5400000 146
2989 8691 4 61
1077 11237 1 12
5921 3686 5400000 59
3720 1318 21 292
3014 7459 39 116
8284 1114 7 67
7887 5679 5400000 119
7166 4263 5 54
2056 7349 10 112
7521 6179 8 81
3597 10814 11 86
4434 8367 11 101
3934 6679 5400000 29
2787 9930 5400000 238
11167 8596 3 50
8444 4004 5400000 487
2632 3982 10 146
7894 5543 21 225
1908 3713 5 64
285 5228 1 11
10961 1351 14 146
409 5767 4 66
7075 7572 5400000 198
99 1141 5400000 42
7013 5379 5400000 8
10243 262 5400000 131
5508 9401 5400000 271
2843 8134 9 69
2573 1832 5400000 29
815 562 5400000 160
1258 2113 1 23
6923 485 11 158
6920 3468 15 212
3790 1463 4 31
5793 6946 30 309
5107 1975 5400000 139
10979 6471 5400000 84
5248 10196 5400000 244
8356 1506 35 286
2589 987 2 35
4215 4795 5 35
769 6937 5400000 217
7815 3933 5400000 33
3726 9343 15 129
3098 8205 5400000 241
10006 8626 12 130
3103 10208 7 67
509 11339 5400000 323
5128 11142 7 97
2117 2476 24 109
4275 10091 18 92
4391 10401 14 195
8679 5418 20 244
3811 866 5400000 22
2659 10413 5400000 52
11073 4285 16 131
6746 3250 5400000 16
4942 6755 20 63
1465 5606 3 47
10956 1915 5400000 338
4195 9107 5400000 75
4750 10943 5400000 164
3332 9049 5400000 66
3636 11182 3 53
7382 4136 5400000 31
11128 5745 6 87
4439 5959 5400000 52
1882 2596 7 76
9994 9146 43 143
2627 467 1 11
10580 5686 40 138
3277 830 5400000 144
5151 10269 15 193
3084 8340 6 40
5897 6069 7 107
9239 564 5400000 57
4094 9379 5400000 74
3769 9941 5400000 66
7042 5600 5400000 34
7331 337 9 76
11228 4549 1 4
10364 6520 11 75
3055 5866 5400000 97
4154 6227 5400000 56
2305 6107 5400000 428
3672 890 2 31
10861 10675 13 115
2462 2456 21 287
11036 9263 5400000 303
6901 2375 13 127
5632 8739 4 39
3878 2364 7 81
2031 1260 2 27
10515 1685 4 41
8799 4155 4 55
3102 6842 5400000 48
2526 10760 5400000 9
7930 5139 9 78
4168 8437 16 68
6549 3246 5400000 196
1195 1192 5400000 293
5434 6426 27 268
10633 8430 4 31
5930 7655 8 68
5031 8357 5400000 135
10286 490 5400000 78
8182 11120 5400000 150
4705 4319 5400000 69
6112 7452 13 186
10415 3357 7 85
5684 6731 5400000 20
2287 6544 1 2
5586 8374 4 35
7304 2609 14 117
1666 3648 12 115
11186 3813 5400000 49
10292 8586 16 188
3489 9621 47 524
6915 9622 5400000 132
10633 532 5 76
9620 7004 18 150
7938 8988 5 60
2529 5059 5400000 38
8142 9813 29 190
1488 7260 23 182
9203 10820 2 16
1683 6594 5400000 88
5429 8006 9 58
10177 2175 1 6
1784 6638 1 12
4032 1979 6 35
5258 7371 5400000 151
9091 4301 5400000 201
4016 681 1 3
10070 2507 16 23
5509 9793 5400000 58
5868 6694 29 196
10466 676 14 205
1761 11308 5400000 12
2264 10069 5400000 155
9601 8557 13 72
4936 10298 17 241
992 10524 5400000 60
7177 788 36 101
1103 3352 8 48
3520 5537 5400000 305
9653 6405 5400000 65
10248 1450 2 34
3109 124 1 6
1738 6911 10 119
7635 9499 43 216
2433 10262 5400000 53
2814 5316 5400000 20
316 1308 8 62
1028 5615 5400000 329
4420 7133 5400000 72
9897 5845 1 2
7577 2402 5400000 173
5216 10787 31 247
5421 10713 4 50
8976 143 9 41
4319 10459 5400000 29
3299 4297 5400000 43
9387 1155 23 95
1579 5244 2 24
10764 10902 5400000 114
1192 1195 21 293
6420 3740 5400000 25
8778 9928 5400000 148
2924 8697 26 76
5912 8752 5400000 55
5106 10466 6 78
8632 773 35 109
9964 1748 2 29
7839 9919 12 167
4480 5408 25 101
4116 4326 16 156
1193 9330 1 11
10208 11090 19 133
7569 9190 70 97
2558 1370 5400000 75
5734 7974 1 4
4329 1197 5400000 61
9256 62 14 169
7526 6764 1 11
4758 7033 5400000 66
1196 3539 5400000 191
252 3800 13 189
5002 3511 8 74
7939 2492 5400000 59
10510 5369 4 49
1113 6838 9 130
7484 5447 1 19
2904 4472 5400000 67
10982 8233 7 88
8912 9979 4 59
6971 4576 3 53
10115 404 1 10
4057 8372 12 167
1719 6408 5400000 126
8333 2162 3 32
6184 5295 3 17
8976 5734 5400000 34
9325 1316 17 144
9472 8547 5 46
7192 3510 20 129
4799 10839 7 80
1278 6958 18 25
8721 11340 13 143
7090 811 15 114
5167 2719 5400000 79
10077 8216 11 56
9823 8176 1 3
2721 1095 2 31
1905 7414 7 92
8860 3316 7 93
7679 4666 5400000 73
10612 8432 1 5
9879 621 5400000 153
5517 7583 3 25
4013 5618 5400000 90
9559 3986 5400000 9
5268 6500 5400000 145
2383 3988 5400000 50
2767 6989 13 184
9223 3570 5400000 68
6815 10878 5400000 314
10800 6840 5400000 51
6977 8606 5 45
11234 5886 55 399
8844 5804 5400000 23
4222 8215 5400000 100
5115 9060 5 52
1706 10551 51 137
8868 7127 13 181
4546 8348 2 32
4800 10953 1 6
7975 9349 5400000 213
5777 3698 5400000 96
3426 4586 8 112
1041 8492 2 25
7385 9343 5400000 35
3359 5521 1 12
9564 4152 1 19
6688 9986 5400000 61
344 9247 9 135
5166 3477 5400000 28
2994 5110 13 191
8796 6538 6 67
3104 6937 32 213
8537 2027 5400000 14
2935 6108 19 119
3646 4637 1 12
8795 8951 47 239
1018 1672 7 76
1332 7291 27 132
5932 4602 6 94
3039 211 5400000 96
9856 10761 5400000 235
1730 7254 5 52
9790 8319 19 148
2041 9986 5400000 193
6395 5124 2 25
2802 10779 9 109
9154 10502 10 92
3971 2663 5400000 183
1558 4613 5 49
6548 5547 4 30
5779 3104 1 15
3604 3275 1 4
4104 8002 48 136
2339 198 2 24
34 2690 20 214
2801 9545 5400000 159
2715 7074 11 70
6209 7196 3 55
2086 4527 72 644
5238 1487 5400000 23
7586 7246 1 9
9292 2120 5400000 26
1562 5920 87 264
394 3584 9 89
2865 4150 60 101
8091 9271 5400000 21
4092 4141 10 134
9792 4946 5400000 142
3335 4806 7 90
114 7294 11 160
3896 619 5400000 25
10356 8558 13 191
9857 1217 7 78
10746 507 14 195
5736 1505 5400000 58
3306 2221 5400000 106
6271 3255 1 27
3239 9517 5400000 42
10128 5112 22 191
255 2745 5400000 46
1272 10990 30 144
374 4825 6 70
3029 4383 5400000 257
894 8935 5400000 893
7951 4253 24 195
3937 4983 5400000 134
756 1792 12 144
6442 1945 2 30
10452 3404 5400000 56
479 8073 15 177
2471 4278 13 132
7337 9616 3 39
6594 1683 9 88
9625 739 1 5
5612 1048 112 313
775 11173 9 96
9721 5352 5400000 76
9314 10097 5400000 6
3926 4956 2 28
7310 3375 3 43
8642 7429 8 115
9244 6115 5400000 52
1356 1402 40 347
10216 7631 2 29
1194 2477 2 34
8071 4899 5400000 53
7392 10241 2 23
691 9043 4 58
4232 9889 5 68
73 6462 5400000 239
2494 971 6 69
9351 5961 5400000 109
6458 2821 1 8
8674 1273 11 107
10900 3801 6 86
10562 7497 14 198
10781 10467 5400000 99
1195 7468 57 583
7790 5460 5 48
9928 8109 5400000 55
1083 2325 65 327
11019 5747 22 109
2911 5024 9 99
7382 699 27 379
11326 9066 10 100
3721 9695 5400000 11
6198 5593 5400000 60
8731 602 44 394
1182 7728 5400000 202
5740 11090 5400000 72
1461 9210 9 65
2911 4820 59 83
2655 3093 8 96
8279 4360 8 61
11019 2553 1 15
6674 8727 5400000 69
214 7433 4 37
9521 6531 5400000 114
2283 5703 7 77
7403 5113 11 157
1972 805 16 218
10297 1151 5 75
8266 10400 4 60
3402 9587 5400000 173
7225 7976 15 37
7476 9444 7 63
5221 6249 1 20
2340 5874 7 76
9398 11328 6 74
7240 5946 6 46
2170 10298 5400000 117
11183 10708 5400000 81
3350 2329 2 14
785 3747 10 108
1798 1349 5400000 215
5225 5884 53 501
3824 5831 2 32
6219 5777 5400000 201
890 9364 6 38
1046 10395 5400000 26
9641 5984 5400000 640
11326 7763 5400000 40
8081 8646 2 32
1688 2052 161 224
2523 4858 1 19
5081 7198 46 89
2342 4514 3 42
6385 7663 5400000 104
11345 2091 3 47
5102 1646 5 60
8647 2610 9 137
8696 9527 3 28
1776 9507 5 81
7323 4894 8 38
4753 4592 6 47
10482 2644 3 24
1344 4437 5400000 39
3082 10748 5400000 232
6410 7120 1 16
1063 4320 2 19
10422 4245 4 56
5380 1787 21 158
10701 458 1 23
4337 10026 25 67
7051 9581 24 220
7100 1701 5400000 11
621 9391 5400000 69
6055 6998 14 155
8102 2907 5400000 172
1314 7238 5400000 293
1458 9582 12 87
7360 11280 5400000 47
1525 4910 4 39
9478 6100 3 49
4714 8260 1 8
4441 2907 3 50
8823 1250 2 29
8056 9339 5400000 93
2881 9754 5400000 170
4648 2993 4 31
9070 689 12 160
2164 4615 5 49
86 9024 20 139
8843 10084 5400000 23
9807 8820 5400000 102
11031 9701 5400000 9
3984 1782 5400000 126
7461 7555 10 80
10618 1986 5400000 112
3628 9403 5 72
7836 9443 7 43
6716 5754 5 45
9498 6403 1 11
8575 10521 7 68
4371 9470 52 72
6257 10793 5400000 80
5961 11090 5400000 160
4677 399 1 12
2275 7530 23 82
5975 7206 6 44
4741 7989 9 131
8418 7647 5400000 46
846 10340 4 42
315 10005 5400000 28
11216 8565 3 39
3324 631 30 107
7625 5266 42 91
5232 8057 6 64
8018 10503 27 259
8771 6029 13 148
303 2233 4 41
10057 4581 1 3
7392 1412 5400000 163
2021 6515 19 253
8684 7453 1 13
1221 8640 1 10
1304 6400 10 53
491 1784 3 18
2530 958 25 270
1150 607 5400000 32
9499 4680 22 167
4035 1262 2 24
3229 7771 8 113
10038 5594 5400000 75
6920 1538 3 47
3248 8486 34 59
1534 8167 4 51
8867 7308 31 150
1140 8590 5400000 280
8596 8715 14 156
8045 3154 14 92
9861 5971 5400000 173
10660 8466 17 149
5220 7256 10 100
5486 3663 5400000 200
8534 11018 12 122
657 5774 5400000 117
6712 5943 5400000 76
5290 6705 5 68
6997 4208 24 150
3441 2626 11 69
2044 1295 5400000 106
4074 10229 1 3
5141 1461 18 60
2298 1970 15 165
9332 5940 5400000 22
1370 2558 6 75
4248 4496 5400000 100
6669 6600 39 370
1324 9265 2 22
10957 7644 3 22
833 5177 12 90
8320 751 2 27
9255 2345 5400000 27
9286 1443 2 41
5912 7303 9 77
6727 9136 17 24
7722 7121 26 168
10636 4764 4 49
1613 10375 5400000 48
4525 4927 5400000 47
9763 4904 18 137
10610 6150 5400000 243
4792 7046 5400000 32
3472 8225 2 28
10431 10622 5400000 25
4445 3835 10 132
6221 6267 5 45
8559 6572 5400000 42
1301 4140 5400000 155
3397 317 18 86
4606 2184 3 45
4896 5228 110 324
3515 5984 5400000 191
5944 4006 9 40
9648 9126 9 72
10780 2036 1 20
3564 3017 5400000 201
4483 4410 5400000 105
10622 1447 5400000 143
10206 3383 4 65
3421 7331 4 57
10732 8777 5400000 141
2185 1278 16 187
2114 3545 36 178
7031 1772 5400000 161
533 9655 3 45
4234 8626 5400000 150
1536 9127 3 40
5887 470 21 297
11066 7527 5400000 227
8503 11059 19 79
6107 5495 5400000 109
5084 1868 7 82
9675 6481 8 64
6205 7384 5400000 60
7292 3651 9 61
4602 10638 6 87
1348 5386 5 64
5086 8008 75 105
7597 3284 4 47
7346 10408 5400000 146
1440 5720 8 68
7184 3498 23 322
348 8900 6 80
8875 7692 5 29
5953 7610 5 80
7350 4925 3 33
6147 8421 1 18
8475 3897 5400000 49
6811 9519 41 220
3165 8043 20 114
5016 11257 5400000 30
8 2554 19 154
1545 10379 6 65
10820 9264 11 157
4176 7038 15 83
760 5439 5400000 137
9092 3453 5400000 20
9004 1451 8 69
3124 7752 5400000 30
1141 99 5 42
10485 10461 5400000 108
193 3255 5400000 114
9306 2944 15 115
7992 5186 5400000 259
9901 10247 5400000 169
4135 1238 4 49
2975 6599 16 51
4760 4681 12 70
10984 6813 3 19
9431 5398 3 35
3130 5465 5400000 172
6402 5649 5400000 81
6261 5028 6 82
6997 9225 2 26
3169 7761 1 2
2707 8270 5400000 72
6775 765 8 47
9175 3764 5400000 198
9418 2722 4 59
10111 5793 5400000 140
3065 9796 5400000 61
1461 1230 5400000 290
10404 6604 9 88
8991 1790 15 119
5570 7183 11 122
3515 11215 6 77
3607 4918 5400000 226
8486 10718 3 49
4836 7504 78 946
3736 8831 5400000 93
10571 2683 11 63
5788 11153 5400000 212
1969 11203 29 254
349 618 18 124
3243 6934 5400000 43
10319 5539 18 77
958 2530 5400000 270
5042 9370 22 206
1284 8250 5400000 56
4622 178 5400000 44
2864 3148 5400000 78
3816 5243 2 29
7509 9089 5400000 209
350 1932 6 95
2343 251 43 61
5140 2974 84 147
5287 10853 38 330
4082 5347 22 98
4014 126 4 60
8697 416 33 81
1443 9286 5400000 41
6067 1983 3 17
5319 2774 8 49
5705 566 3 21
7592 9373 5400000 170
4294 3053 5400000 84
1709 3242 9 122
5409 9636 5400000 96
1850 9432 5400000 33
7096 9499 5400000 218
7286 6010 24 224
3149 5281 4 25
8371 10440 5400000 165
10604 2286 5400000 319
594 10349 3 51
5579 2494 1 22
10658 9247 5400000 93
5453 9375 5400000 145
195 5263 66 214
796 4419 5 45
8470 1269 5400000 113
2414 4288 5400000 185
9822 481 12 106
1996 10088 3 30
6148 6948 12 128
10503 9392 3 37
9476 8044 8 113
6077 3911 10 102
4221 4339 5400000 29
4892 4935 57 212
4669 9584 5400000 272
10014 10756 4 43
4878 10356 5 26
2269 1007 1 4
4389 5744 5400000 615
5030 2431 5400000 141
9476 7885 5400000 22
42 1555 5400000 23
7493 9180 5 70
4484 2231 2 18
5789 7361 6 44
10210 8661 5400000 4
8735 11317 35 357
6454 9887 2 34
6638 1784 1 12
8216 10077 5400000 56
10959 6505 33 321
1726 9797 2 26
2000 402 5400000 21
121 8994 1 12
1840 4197 4 52
8315 8574 1 22
8895 2217 5400000 122
8827 2884 5400000 23
3236 4641 22 162
4773 2003 5400000 72
4003 7103 5 28
8470 5693 5400000 68
8758 1147 5400000 75
8303 5119 24 215
8813 6509 1 17
6126 8118 31 339
7330 1115 5400000 91
7631 10216 5400000 29
5420 3231 5400000 93
2896 10664 5400000 65
2895 6585 11 153
3820 5353 5400000 123
3084 5628 8 99
1172 2051 5400000 37
4129 1612 5400000 45
5492 3751 4 56
1792 8286 5400000 47
6379 2505 5400000 22
6228 8720 51 206
8486 5760 5400000 158
1531 1512 1 8
4027 10795 34 437
1356 4421 5400000 96
9756 3375 5400000 125
6400 7826 5400000 323
730 2327 21 235
8871 4125 5400000 6
3549 4936 21 222
10995 6301 4 35
10455 8259 5400000 161
780 9859 10 145
3399 8154 11 139
3477 6497 5400000 20
1643 163 5400000 125
5062 2916 5400000 116
2167 1931 5400000 45
7032 6407 6 69
10797 6139 9 127
9805 7984 3 40
2951 3485 38 318
8488 112 6 84
4225 8767 5400000 145
6516 3799 10 126
10651 10033 4 53
2790 8013 12 115
5659 6473 8 112
8170 2302 5400000 55
9553 4167 5400000 49
4599 10129 18 255
8488 3694 5400000 150
3298 5293 12 132
2907 7490 5400000 183
1131 4676 5400000 16
8269 5692 154 213
8190 360 6 75
1693 2629 16 152
8446 2289 5400000 6
6702 8567 1 9
9562 6652 12 115
8830 880 1 4
2052 10359 4 42
10147 11221 5400000 155
9796 6627 5400000 13
7953 10947 2 29
3230 8455 11 127
5477 3119 6 89
11260 4632 2 35
6554 6677 16 204
7645 1515 6 51
2476 8737 6 88
7296 9964 16 225
7884 1052 5400000 26
4554 7527 5 75
10518 1086 20 50
5618 4013 12 90
5347 4082 5400000 98
6852 6355 5400000 33
2352 10904 5400000 205
1032 3487 5400000 40
3852 983 9 88
7436 5878 5400000 112
8275 9697 5 60
312 6369 4 38
3551 10592 4 44
6642 5273 5400000 68
6278 2708 4 52
6086 8918 5400000 69
5523 10899 5400000 77
6888 8651 5400000 19
804 402 5 70
2370 10000 32 107
2776 5325 5 56
9587 4788 5400000 77
1271 7788 170 972
1279 11176 5400000 19
10838 2706 19 190
6128 3529 5400000 60
4531 10238 5400000 28
5326 5651 1 18
95 9122 29 277
3066 221 55 482
9747 7459 4 61
10551 5629 14 206
3686 8435 10 37
8733 2049 5400000 86
6858 44 19 259
3148 2864 7 78
1254 6599 5400000 17
4219 1033 5 78
5738 4085 5400000 45
4247 1476 3 46
6369 312 5400000 38
10077 6770 27 70
10943 3306 4 54
5783 9526 5400000 72
4189 763 21 244
5215 6994 18 144
9865 587 10 114
2126 7147 3 29
10941 2652 18 91
226 16 26 273
2821 8148 6 79
8794 9236 5400000 304
4702 9734 5400000 82
1976 11079 10 61
4383 5895 5400000 85
1147 8758 5 75
3357 10415 5400000 85
3974 1721 12 121
71 11114 2 33
1340 513 17 248
6436 2981 5400000 186
4014 11053 5400000 114
7919 7051 5400000 62
9186 10457 7 48
4642 6162 11 142
2992 6985 17 74
6244 1440 12 58
300 3922 16 143
7030 7815 7 99
2054 1507 5400000 227
5521 3359 1 12
6816 7779 2 28
10248 6202 8 80
9133 1607 10 85
1714 11026 9 97
6029 2972 17 47
2707 1882 8 90
4657 94 2 11
6111 10490 5400000 112
9825 589 5400000 13
9376 7477 5400000 81
2681 9282 3 55
11064 936 3 43
381 9533 9 52
10162 347 15 96
10332 4244 108 698
7472 4744 5400000 309
10907 1834 5400000 152
6962 3425 1 16
456 6499 1 14
9646 10573 5 19
8986 424 3 38
3438 5744 35 257
8450 5661 5400000 192
9151 10395 14 46
1516 1036 5400000 143
10259 4136 26 138
8526 6238 5400000 229
4544 7812 72 163
5964 7805 5400000 122
5426 2689 7 34
4764 3453 9 127
7228 7222 3 27
4105 6670 7 103
780 8443 11 95
4848 7914 8 63
9814 8390 5400000 999
2609 8649 6 52
3730 6823 1 15
4480 418 11 88
2690 7105 5400000 96
7672 4735 10 91
4211 6583 5400000 291
10493 2014 16 218
5822 10715 5400000 57
2336 10235 5 29
7417 967 36 276
4384 5988 8 99
5249 2512 5400000 128
4660 88 8 117
9679 708 5400000 187
10220 2230 15 156
10950 1875 1 19
4223 6628 5400000 125
8312 1709 2 18
9023 9779 5 60
9867 2569 103 412
3991 650 4 57
7805 4681 5400000 100
11182 7668 12 106
6722 576 5400000 187
3366 9415 13 114
8231 2815 3 42
1651 6846 55 230
10064 5609 5400000 187
8498 1728 11 101
3458 6047 4 65
4153 7591 5400000 62
11069 7530 16 227
139 6824 14 103
10195 6728 5 66
7044 4500 5400000 136
10388 6828 5400000 213
4299 2401 12 152
9720 3827 7 105
3117 2092 1 16
11190 3711 5400000 35
6502 10360 13 182
6259 727 19 264
7174 2465 4 31
7672 1354 5400000 97
9898 9557 4 52
5442 2782 1 16
8684 10775 5400000 47
226 919 12 109
7166 511 5400000 170
8809 5159 5400000 197
2573 9612 5400000 81
1391 3085 19 171
8516 2877 11 79
4385 10239 5400000 83
8567 6702 5400000 9
5484 7838 8 63
7003 4567 3 35
11249 3085 13 126
7547 9233 20 36
2479 7380 6 68
11126 5852 5400000 60
219 2986 1 13
586 10789 32 217
8591 8216 5400000 90
6609 8202 5400000 59
9771 11206 9 85
4019 7518 1 6
6918 2616 8 119
2282 3417 5400000 25
8923 1886 1 1
6080 6533 5400000 181
7069 7263 4 55
8553 1384 3 16
10814 5664 25 347
9986 5322 5400000 8
6896 2401 7 101
0 2912 23 178
10367 668 5400000 146
111 8231 5400000 86
10872 2962 1 7
2968 11327 4 64
6213 3613 5 62
4917 6282 8 60
6401 1163 2 27
4062 9819 10 133
10097 8810 5400000 206
2185 7630 5400000 113
8569 8266 39 130
7203 10957 1 18
7800 7029 6 29
1740 9256 5400000 126
4556 7537 5 41
3804 1985 5400000 232
11090 5961 15 160
4292 3843 5400000 541
4961 9414 1 8
3596 5045 18 173
2406 8207 8 40
11198 7742 1 3
8003 8440 5400000 19
554 10407 5400000 80
8592 373 43 247
6530 4007 13 20
954 3537 1 16
9922 9128 5400000 27
3419 2512 5400000 54
5685 6842 5400000 163
6880 10805 22 39
9521 6049 9 120
10988 8730 16 179
3056 5563 5400000 32
5276 3105 47 388
8367 2855 4 61
7433 3025 5400000 160
3669 841 19 223
1152 4383 17 156
7504 6393 4 49
7820 10606 3 42
8222 2836 2 39
2430 4795 5 58
9123 149 3 38
9201 4421 3 50
3712 5009 5400000 258
8129 2963 5400000 37
6836 7934 9 99
10572 8895 5400000 65
10258 6784 5400000 172
9578 8887 16 107
228 1980 14 117
5197 10806 21 165
3460 8497 5400000 180
196 2471 2 33
347 10162 15 96
7296 8786 30 173
11190 1736 2 28
1504 7252 5400000 15
4546 5565 11 120
2774 7209 2 27
6513 9663 11 126
3401 8040 1 6
6187 7618 10 150
3706 1749 16 149
2826 6796 5400000 108
3494 8485 6 48
7906 8685 7 73
3754 4093 9 131
1609 9542 67 185
3991 8311 5400000 103
2827 4446 5400000 23
8464 132 5400000 141
1070 10239 14 70
10253 1057 5400000 112
278 3396 24 171
7101 8032 17 180
4234 30 22 197
2995 9334 31 249
735 7396 6 67
9262 2344 5400000 61
3018 5249 5400000 86
1227 8894 2 33
8425 7639 6 54
7738 3111 287 829
9051 294 9 88
2277 9761 6 84
2114 9901 5400000 217
7334 973 12 119
752 4156 1 14
3560 10604 21 35
6311 9002 14 161
1339 9190 5400000 228
9455 632 14 108
11303 5755 5400000 28
7958 9194 3 38
5391 11104 2 34
7117 8917 3 31
2778 3503 5400000 141
4105 4354 5400000 123
1987 5965 32 84
8379 3191 25 233
9392 9924 5400000 163
3124 6404 9 65
8526 8038 32 319
3456 1827 5400000 134
4505 6909 5400000 6
3997 7 5400000 180
2020 522 5400000 69
4414 9234 5400000 138
1620 5168 5400000 85
3883 8409 12 177
7102 1596 2 38
4551 8071 9 78
10304 726 42 212
6958 1497 2 29
4423 4782 6 78
731 1616 5400000 227
8709 3740 5 50
7655 692 16 62
2456 1484 64 539
4268 10829 11 152
6342 3599 7 50
491 6539 5400000 53
6183 11297 6 20
5629 11016 5400000 166
11287 7779 5400000 19
4851 6835 35 225
6026 404 226 314
11233 1795 5400000 295
202 4669 5400000 52
8800 3904 5400000 134
634 4788 8 88
7428 7965 9 49
9402 233 26 161
8821 4889 5400000 96
6624 5051 5400000 66
1977 3982 5400000 49
315 1112 5400000 167
4249 7090 1 13
2963 9961 5400000 172
9387 8013 5400000 36
5511 7159 11 162
3050 7484 5400000 25
8557 9601 13 72
6203 5894 17 182
7454 11265 23 145
10179 331 28 202
3713 6319 9 129
6641 246 10 148
1662 2940 6 46
10771 5079 5400000 60
623 8095 2 38
6984 8343 12 122
5696 5146 51 243
9429 10373 14 20
6885 10518 60 191
8240 11168 14 85
1447 10622 10 143
1015 9187 16 224
5467 1381 15 99
2457 5731 1 13
2898 428 5 55
29 8847 5400000 214
6292 8868 5400000 50
5212 10779 5400000 91
10098 374 5400000 49
6267 2346 45 208
10111 7027 14 124
1788 6635 5400000 2
8959 6734 1 12
6590 5467 5400000 171
1514 4469 17 54
9987 5873 9 102
7018 3451 5400000 38
11273 3550 5400000 174
10170 7838 15 147
1174 2127 6 88
4080 9753 5400000 192
8949 821 5400000 53
5710 4197 5 35
556 8925 12 76
6195 743 5400000 164
761 11108 6 37
1702 11172 4 52
7792 5480 12 129
5947 497 5400000 113
6732 4080 5400000 108
2645 9997 15 47
4999 10792 5400000 13
4739 5025 5400000 34
4880 3147 1 22
8764 2614 57 79
2132 770 18 89
9024 6878 32 339
11210 9673 13 190
3502 4629 18 134
4871 5023 5400000 36
8660 3250 13 164
8008 6615 5400000 231
8719 4855 9 129
9266 356 5400000 31
4393 930 6 50
3666 6847 38 401
1522 5643 10 149
9231 9159 41 173
6841 3195 32 164
3088 3942 1 9
9033 1745 5400000 215
4963 384 5400000 73
144 8906 22 259
10720 11107 5400000 74
10156 10120 5400000 199
3906 3352 5400000 262
1897 1622 5400000 87
4543 3327 5 71
3610 558 5400000 4
950 6485 5 33
9750 9028 5400000 158
7759 8677 5400000 36
6312 5829 6 76
8111 9541 66 271
10246 5559 5400000 101
260 3641 81 628
8059 9315 5400000 73
4055 8903 3 30
9577 2367 9 102
10222 10844 12 134
3962 3145 13 190
2758 9473 12 122
7054 4661 5 66
1042 6129 5400000 110
5107 1207 15 113
4001 10045 5400000 126
2854 3373 1 16
2947 8283 11 78
10911 7233 5400000 72
208 125 4 57
7419 2363 5400000 33
4031 476 6 65
7352 478 9 108
8520 2782 5400000 254
2218 6993 6 47
1146 10748 5400000 291
9110 10769 6 78
5364 3650 2 30
6614 7153 5 61
7669 6986 5400000 457
5151 10068 8 82
1132 10451 5400000 255
496 3975 6 58
2407 8811 107 148
3007 4359 18 167
4500 8895 5400000 151
6768 10677 1 26
3431 5417 10 146
1270 3285 48 67
2087 3703 1 26
2324 4368 22 126
10767 1962 1 24
10754 10681 1 20
10470 5411 4 49
1731 3573 2 8
10487 8880 5400000 14
7792 8976 16 209
705 7734 16 105
7091 9830 9 37
2029 3365 5400000 9
9891 658 1 18
5516 7123 5400000 37
11322 3101 10 80
6869 9832 5400000 24
9736 2965 16 83
4205 4651 4 55
5052 7170 49 77
8470 2290 2 39
1454 4893 19 170
